text,intent
TEMENGGUNG ,address
19/9 ,address
SEKSYEN ,address
9 ,address
BANDAR ,address
MAHKOTA ,address
CHERAS ,address
43200 ,address
CHERAS ,address
SELANGOR ,address
18-06-2018 ,date
6.50 ,total
6.50 ,total
6.50 ,total
6.50 ,total
6.50 ,total
RESTORAN ,company
WAN ,company
SHENG ,company
NO.2 ,address
JALAN ,address
TEMENGGUNG ,address
19/9 ,address
SEKSYEN ,address
9 ,address
BANDAR ,address
MAHKOTA ,address
CHERAS ,address
43200 ,address
CHERAS ,address
SELANGOR ,address
12-06-2018 ,date
4.60 ,total
4.60 ,total
4.60 ,total
4.60 ,total
4.60 ,total
RESTORAN ,company
WAN ,company
SHENG ,company
NO.2 ,address
JALAN ,address
TEMENGGUNG ,address
19/9 ,address
SEKSYEN ,address
9 ,address
BANDAR ,address
MAHKOTA ,address
CHERAS ,address
43200 ,address
CHERAS ,address
SELANGOR ,address
09-06-2018 ,date
4.80 ,total
4.80 ,total
4.80 ,total
4.80 ,total
4.80 ,total
PAPPARICH ,company
BMC ,company
NO.19 ,address
& ,address
21 ,address
JALAN ,address
TEMENGGUNG ,address
23/9 ,address
BANDAR ,address
MAHKOTA ,address
CHERAS ,address
43200 ,address
SELANGOR ,address
DARUL ,address
EHSAN ,address
MALAYSIA ,address
15 ,date
JUN ,date
18 ,date
17.22 ,total
15 ,date
JUN ,date
18 ,date
10 ,company
GRAM ,company
GOURMET ,company
SBN ,company
BHD ,company
NO ,address
3 ,address
JALAN ,address
TEMENGGUNG ,address
27/9 ,address
BANDAR ,address
MAHKOTA ,address
CHERAS ,address
43200 ,address
SELANGOR. ,address
NO ,address
11-06-2018 ,date
15.00 ,total
15.00 ,total
15.00 ,total
15.00 ,total
15.00 ,total
11-06-2018 ,date
15.00 ,total
15.00 ,total
LEONG ,company
HENG ,company
SHELL ,company
SERVICE ,company
STATION ,company
LOT ,address
26151 ,address
BANDAR ,address
SG ,address
LONG ,address
11 ,address
1/4 ,address
MILES ,address
CHERAS ,address
43000 ,address
KAJANG ,address
SELANGOR ,address
50.00 ,total
50.00 ,total
50.00 ,total
50.00 ,total
20/06/18 ,date
PROSPER ,company
NIAGA ,company
LOT ,address
PT ,address
1138 ,address
PT ,address
33122 ,address
BANDAR ,address
MAHKOTA ,address
CHERAS ,address
43200 ,address
CHERAS ,address
SELANGOR ,address
100.00 ,total
100.00 ,total
100.00 ,total
100.00 ,total
26/06/18 ,date
RESTORAN ,company
WAN ,company
SHENG ,company
NO.2 ,address
JALAN ,address
TEMENGGUNG ,address
19/9 ,address
SEKSYEN ,address
9 ,address
BANDAR ,address
MAHKOTA ,address
CHERAS ,address
43200 ,address
CHERAS ,address
SELANGOR ,address
01-06-2018 ,date
4.80 ,total
4.80 ,total
4.80 ,total
4.80 ,total
4.80 ,total
RESTORAN ,company
WAN ,company
SHENG ,company
NO.2 ,address
JALAN ,address
TEMENGGUNG ,address
19/9 ,address
SEKSYEN ,address
9 ,address
BANDAR ,address
MAHKOTA ,address
CHERAS ,address
43200 ,address
CHERAS ,address
SELANGOR ,address
04-06-2018 ,date
6.70 ,total
6.70 ,total
6.70 ,total
6.70 ,total
6.70 ,total
RESTORAN ,company
WAN ,company
SHENG ,company
NO.2 ,address
JALAN ,address
TEMENGGUNG ,address
19/9 ,address
SEKSYEN ,address
9 ,address
BANDAR ,address
MAHKOTA ,address
CHERAS ,address
43200 ,address
CHERAS ,address
SELANGOR ,address
26-06-2018 ,date
4.60 ,total
4.60 ,total
4.60 ,total
4.60 ,total
4.60 ,total
RESTORAN ,company
WAN ,company
SHENG ,company
NO.2 ,address
JALAN ,address
TEMENGGUNG ,address
19/9 ,address
SEKSYEN ,address
9 ,address
BANDAR ,address
MAHKOTA ,address
CHERAS ,address
43200 ,address
CHERAS ,address
SELANGOR ,address
26-06-2018 ,date
4.10 ,total
4.10 ,total
4.10 ,total
4.10 ,total
4.10 ,total
RESTORAN ,company
WAN ,company
SHENG ,company
NO.2 ,address
JALAN ,address
TEMENGGUNG ,address
19/9 ,address
SEKSYEN ,address
9 ,address
BANDAR ,address
MAHKOTA ,address
CHERAS ,address
43200 ,address
CHERAS ,address
SELANGOR ,address
11-06-2018 ,date
7.80 ,total
7.80 ,total
7.80 ,total
7.80 ,total
7.80 ,total
RESTORAN ,company
WAN ,company
SHENG ,company
NO.2 ,address
JALAN ,address
TEMENGGUNG ,address
19/9 ,address
SEKSYEN ,address
9 ,address
BANDAR ,address
MAHKOTA ,address
CHERAS ,address
43200 ,address
CHERAS ,address
SELANGOR ,address
20-06-2018 ,date
9.60 ,total
9.60 ,total
9.60 ,total
9.60 ,total
9.60 ,total
MENTAI ,company
CHERAS ,address
MIZU ,company
MENTAI ,company
SDN. ,company
BHD. ,company
NO: ,address
1-1&2 ,address
GROUND ,address
FLOOR ,address
JLN ,address
TEMENGGUNG ,address
13/9 ,address
43200 ,address
CHERAS ,address
SELANGOR. ,address
04-06-2018 ,date
68.00 ,total
04-06-2018 ,date
68.00 ,total
MR. ,company
D.I.Y. ,company
(KUCHAI) ,company
SDN ,company
BHD ,company
LOT ,address
1851-A ,address
& ,address
1851-B ,address
JALAN ,address
KPB ,address
6 ,address
KAWASAN ,address
PERINDUSTRIAN ,address
BALAKONG ,address
43300 ,address
SERI ,address
KEMBANGAN ,address
SELANGOR ,address
8.95 ,total
8.95 ,total
8.95 ,total
15-06-18 ,date
MR. ,company
D.I.Y. ,company
(KUCHAI) ,company
SDN ,company
BHD ,company
LOT ,address
1851-A ,address
& ,address
1851-B ,address
JALAN ,address
KPB ,address
6 ,address
KAWASAN ,address
PERINDUSTRIAN ,address
BALAKONG ,address
43300 ,address
SERI ,address
KEMBANGAN ,address
SELANGOR ,address
27.25 ,total
30-06-18 ,date
99 ,company
SPEED ,company
MART ,company
S/B ,company
LOT ,address
P.T. ,address
2811 ,address
JALAN ,address
ANGSA ,address
TAMAN ,address
BERKELEY ,address
41150 ,address
KLANG ,address
SELANGOR ,address
1237-TMN ,address
INDAH ,address
PERDANA ,address
02-05-18 ,date
23.60 ,total
23.60 ,total
99 ,company
SPEED ,company
MART ,company
S/B ,company
P.T. ,address
2811 ,address
JALAN ,address
ANGSA ,address
TAMAN ,address
BERKELEY ,address
41150 ,address
KLANG ,address
SELANGOR ,address
1237-TMN ,address
INDAH ,address
PERDANA ,address
05-05-18 ,date
137.15 ,total
99 ,company
SPEED ,company
MART ,company
S/B ,company
P.T. ,address
2811 ,address
JALAN ,address
ANGSA ,address
TAMAN ,address
BERKELEY ,address
41150 ,address
KLANG ,address
SELANGOR ,address
1237-TMN ,address
INDAH ,address
13-05-18 ,date
22.90 ,total
99 ,company
SPEED ,company
MART ,company
S/B ,company
P.T. ,address
2811 ,address
JALAN ,address
ANGSA ,address
TAMAN ,address
BERKELEY ,address
41150 ,address
KLANG ,address
SELANGOR ,address
1237-TMN ,address
INDAH ,address
PERDANA ,address
04-06-18 ,date
23.40 ,total
23.40 ,total
99 ,company
SPEED ,company
MART ,company
S/B ,company
P.T. ,address
2811 ,address
JALAN ,address
ANGSA ,address
TAMAN ,address
BERKELEY ,address
41150 ,address
KLANG ,address
SELANGOR ,address
1237-TMN ,address
INDAH ,address
PERDANA ,address
04-06-18 ,date
20.90 ,total
20.90 ,total
MR. ,company
D.I.Y. ,company
(KUCHAI) ,company
SDN ,company
BHD ,company
LOT ,address
1851-A ,address
& ,address
1851-B ,address
JALAN ,address
KPB ,address
6 ,address
KAWASAN ,address
PERINDUSTRIAN ,address
BALAKONG ,address
43300 ,address
SERI ,address
KEMBANGAN ,address
SELANGOR ,address
11.25 ,total
11-06-18 ,date
MR. ,company
D.I.Y. ,company
(KUCHAI) ,company
SDN ,company
BHD ,company
LOT ,address
1851-A ,address
& ,address
1851-B ,address
JALAN ,address
KPB ,address
6 ,address
KAWASAN ,address
PERINDUSTRIAN ,address
BALAKONG ,address
43300 ,address
SERI ,address
KEMBANGAN ,address
SELANGOR ,address
17.45 ,total
17.45 ,total
17.45 ,total
17.45 ,total
25-06-18 ,date
FILL ,company
IN ,company
ENTERPRISE ,company
LOT ,address
2407 ,address
JALAN ,address
DUA ,address
52100 ,address
KEPONG ,address
BARU ,address
KL ,address
100.00 ,total
100.00 ,total
100.00 ,total
100.00 ,total
03/06/18 ,date
C ,company
W ,company
KHOO ,company
HARDWARE ,company
SDN ,company
BHD ,company
NO.50 ,address
JALAN ,address
PBS ,address
14/11 ,address
KAWASAN ,address
PERINDUSTRIAN ,address
BUKIT ,address
SERDANG ,address
04-05-18 ,date
KHOO ,company
04-05-18 ,date
19.00 ,total
19.00 ,total
DION ,address
REALTIES ,company
SDN ,company
BHD ,company
MENARA ,address
DION ,address
#02-03 ,address
LEVEL ,address
2 ,address
27 ,address
JALAN ,address
SULTAN ,address
ISMAIL ,address
50250 ,address
KUALA ,address
LUMPUR. ,address
30/05/18 ,date
5.00 ,total
30/05/18 ,date
30/05/18 ,date
5.00 ,total
5.00 ,total
DION ,address
REALTIES ,company
SDN ,company
BHD ,company
MENARA ,address
DION ,address
#02-03 ,address
LEVEL ,address
2 ,address
27 ,address
JALAN ,address
SULTAN ,address
ISMAIL ,address
50250 ,address
KUALA ,address
LUMPUR. ,address
28/05/18 ,date
5.00 ,total
28/05/18 ,date
28/05/18 ,date
5.00 ,total
5.00 ,total
SANJUNG ,company
REALITI ,company
SDN. ,company
BHD. ,company
CAR ,address
PARK ,address
OFFICE ,address
1 ,address
LABUHRAYA ,address
SPRINT ,address
PJU6A ,address
47400 ,address
PETALING ,address
JAYA ,address
SELANGOR ,address
27/06/18 ,date
1.50 ,total
27/06/18 ,date
27/06/18 ,date
1.50 ,total
C ,company
W ,company
KHOO ,company
HARDWARE ,company
SDN ,company
BHD ,company
NO.50 ,address
JALAN ,address
PBS ,address
14/11 ,address
KAWASAN ,address
PERINDUSTRIAN ,address
BUKIT ,address
SERDANG ,address
11/06/2018 ,date
11/06/2018 ,date
48.00 ,total
48.00 ,total
48.00 ,total
48.00 ,total
48.00 ,total
48.00 ,total
DION ,address
REALTIES ,company
SDN ,company
BHD ,company
MENARA ,address
DION ,address
#02-03 ,address
LEVEL ,address
2 ,address
27 ,address
JALAN ,address
SULTAN ,address
ISMAIL ,address
50250 ,address
KUALA ,address
LUMPUR. ,address
25/06/18 ,date
5.00 ,total
25/06/18 ,date
25/06/18 ,date
5.00 ,total
5.00 ,total
MR. ,company
D.I.Y. ,company
(M) ,company
SDN ,company
BHD ,company
LOT ,address
1851-A ,address
& ,address
1851-B ,address
JALAN ,address
6 ,address
KAWASAN ,address
PERINDUSTRIAN ,address
BALAKONG ,address
43300 ,address
SERI ,address
KEMBANGAN ,address
SELANGOR ,address
8.10 ,total
17-06-18 ,date
OASIS ,address
VILLAGE ,address
LOUNGE ,address
2 ,address
GROUND ,address
FLOOR ,address
OASIS ,address
VILLAGE ,address
NO ,address
2 ,address
JALAN ,address
PJU ,address
1A/7A ,address
OASIS ,address
SQUARE ,address
OASIS ,address
DAMANSARA. ,address
47301 ,address
PETALING ,address
JAYA ,address
SELANGOR ,address
MYNEWS ,company
RETAIL ,company
SB ,company
7.70 ,total
7.70 ,total
7.70 ,total
29/06/2018 ,date
OGN ,company
GROUP ,company
SDN ,company
BHD ,company
NO.29M ,address
JALAN ,address
DINAR ,address
G ,address
U3/G ,address
SEKSYEN ,address
U3 ,address
SUBANG ,address
PERDANA ,address
40150 ,address
SHAH ,address
ALAM ,address
17/06/2018 ,date
28.30 ,total
OGN ,company
GROUP ,company
SDN ,company
BHD ,company
NO.29M ,address
JALAN ,address
DINAR ,address
G ,address
U3/G ,address
SEKSYEN ,address
U3 ,address
SUBANG ,address
PERDANA ,address
40150 ,address
SHAH ,address
ALAM ,address
24/06/2018 ,date
52.40 ,total
52.40 ,total
52.40 ,total
PANDAH ,address
INDAH ,address
PULAU ,company
KETAM ,company
RESTAURANT ,company
M4-A-8 ,address
JALAN ,address
PANDAH ,address
INDAH ,address
4/1A ,address
PANDAH ,address
INDAH ,address
55100 ,address
KUALA ,address
30-04-2018 ,date
93.00 ,total
93.00 ,total
RESTAURANT ,company
JIAWEI ,company
JIAWEI ,company
HOUSE ,company
13 ,address
JLN ,address
TASIK ,address
UTAMA ,address
8 ,address
MEDAN ,address
NIAGA ,address
DAMAI ,address
SG ,address
BESI ,address
57000 ,address
KL ,address
11/5/2018 ,date
27.00 ,total
27.00 ,total
27.00 ,total
99 ,company
SPEED ,company
MART ,company
S/B ,company
LOT ,address
P.T. ,address
2811 ,address
JALAN ,address
ANGSA ,address
TAMAN ,address
BERKELEY ,address
41150 ,address
KLANG ,address
SELANGOR ,address
1249-TMN ,address
PANDAN ,address
CAHAYA ,address
03-05-18 ,date
19.90 ,total
19.90 ,total
ONE ,company
ONE ,company
THREE ,company
SEAFOOD ,company
RESTAURANT ,company
SDN ,company
BHD ,company
NO.1 ,address
TAMAN ,address
SRI ,address
DENGKIL ,address
JALAN ,address
AIR ,address
HITAM ,address
43800 ,address
DENGKIL ,address
SELANGOR. ,address
28-04-2018 ,date
65.70 ,total
28-04-2018 ,date
65.70 ,total
ONE ,company
ONE ,company
THREE ,company
SEAFOOD ,company
RESTAURANT ,company
SDN ,company
BHD ,company
TAMAN ,address
SRI ,address
DENGKIL ,address
JALAN ,address
AIR ,address
HITAM ,address
43800 ,address
DENGKIL ,address
SELANGOR. ,address
05-06-2018 ,date
1 ,address
1 ,address
1 ,address
SEAFOOD ,company
1 ,address
52.00 ,total
52.00 ,total
52.00 ,total
1 ,address
05-06-2018 ,date
52.00 ,total
52.00 ,total
ONE ,company
ONE ,company
THREE ,company
SEAFOOD ,company
RESTAURANT ,company
SDN ,company
BHD ,company
TAMAN ,address
SRI ,address
DENGKIL ,address
JALAN ,address
AIR ,address
HITAM ,address
43800 ,address
DENGKIL ,address
SELANGOR. ,address
22-05-2018 ,date
1 ,address
1 ,address
1 ,address
1 ,address
SEAFOOD ,company
1 ,address
71.00 ,total
1 ,address
22-05-2018 ,date
71.00 ,total
ONE ,company
ONE ,company
THREE ,company
SEAFOOD ,company
RESTAURANT ,company
SDN ,company
BHD ,company
TAMAN ,address
SRI ,address
DENGKIL ,address
JALAN ,address
AIR ,address
HITAM ,address
43800 ,address
DENGKIL ,address
SELANGOR. ,address
28-05-2018 ,date
1 ,address
1 ,address
1 ,address
1 ,address
1 ,address
112.35 ,total
1 ,address
28-05-2018 ,date
112.35 ,total
ONE ,company
ONE ,company
THREE ,company
SEAFOOD ,company
RESTAURANT ,company
SDN ,company
BHD ,company
TAMAN ,address
SRI ,address
DENGKIL ,address
JALAN ,address
AIR ,address
HITAM ,address
43800 ,address
DENGKIL ,address
SELANGOR. ,address
19-05-2018 ,date
1 ,address
SEAFOOD ,company
1 ,address
1 ,address
42.40 ,total
42.40 ,total
1 ,address
19-05-2018 ,date
42.40 ,total
MEGAH ,company
RETAIL ,company
SDN ,company
BHD ,company
3-7 ,address
GROUND ,address
FLOOR ,address
JLN ,address
PURTA ,address
DENGKIL ,address
1 ,address
TMN ,address
PUTRA ,address
DENGKIL ,address
43800 ,address
DENGKIL ,address
SELANGOR ,address
DARUL ,address
EHSAN ,address
09/05/2018 ,date
1 ,address
1 ,address
4.70 ,total
99 ,company
SPEED ,company
MART ,company
S/B ,company
LOT ,address
P.T. ,address
2811 ,address
JALAN ,address
ANGSA ,address
TAMAN ,address
BERKELEY ,address
41150 ,address
KLANG ,address
SELANGOR ,address
1225-DENGKIL ,address
27.90 ,total
KEDAI ,company
PAPAN ,company
YEW ,company
CHUAN ,company
LOT ,address
276 ,address
JALAN ,address
BANTING ,address
43800 ,address
DENGKIL ,address
SELANGOR ,address
JALAN ,address
43800 ,address
DENGKIL ,address
SELANGOR ,address
20/04/2018 ,date
87.45 ,total
87.45 ,total
87.45 ,total
87.45 ,total
KEDAI ,company
PAPAN ,company
YEW ,company
CHUAN ,company
LOT ,address
276 ,address
JALAN ,address
BANTING ,address
43800 ,address
DENGKIL ,address
JALAN ,address
43800 ,address
DENGKIL ,address
SELANGOR ,address
17/04/2018 ,date
190.80 ,total
190.80 ,total
190.80 ,total
KEDAI ,company
PAPAN ,company
YEW ,company
CHUAN ,company
LOT ,address
276 ,address
JALAN ,address
BANTING ,address
43800 ,address
DENGKIL ,address
JALAN ,address
43800 ,address
DENGKIL ,address
SELANGOR ,address
26/05/2018 ,date
121.90 ,total
121.90 ,total
121.90 ,total
121.90 ,total
KEDAI ,company
PAPAN ,company
YEW ,company
CHUAN ,company
LOT ,address
276 ,address
JALAN ,address
BANTING ,address
43800 ,address
DENGKIL ,address
JALAN ,address
43800 ,address
DENGKIL ,address
SELANGOR ,address
03/05/2018 ,date
178.08 ,total
178.08 ,total
178.08 ,total
KEDAI ,company
PAPAN ,company
YEW ,company
CHUAN ,company
LOT ,address
276 ,address
JALAN ,address
BANTING ,address
43800 ,address
DENGKIL ,address
JALAN ,address
43800 ,address
DENGKIL ,address
SELANGOR ,address
02/05/2018 ,date
361.46 ,total
361.46 ,total
361.46 ,total
KEDAI ,company
PAPAN ,company
YEW ,company
CHUAN ,company
LOT ,address
276 ,address
JALAN ,address
BANTING ,address
43800 ,address
DENGKIL ,address
JALAN ,address
43800 ,address
DENGKIL ,address
SELANGOR ,address
30/04/2018 ,date
404.39 ,total
404.39 ,total
404.39 ,total
KEDAI ,company
PAPAN ,company
YEW ,company
CHUAN ,company
LOT ,address
276 ,address
JALAN ,address
BANTING ,address
43800 ,address
DENGKIL ,address
SELANGOR. ,address
JALAN ,address
43800 ,address
DENGKIL ,address
23/05/2018 ,date
162.71 ,total
162.71 ,total
162.71 ,total
KEDAI ,company
PAPAN ,company
YEW ,company
CHUAN ,company
LOT ,address
276 ,address
JALAN ,address
BANTING ,address
43800 ,address
DENGKIL ,address
JALAN ,address
43800 ,address
DENGKIL ,address
SELANGOR ,address
11/05/2018 ,date
68.90 ,total
68.90 ,total
68.90 ,total
68.90 ,total
68.90 ,total
GH ,company
DISTRIBUTOR ,company
& ,company
MARKETING ,company
SDN ,company
BHD ,company
216 ,address
MACALISTER ,address
ROAD ,address
10400 ,address
PENANG. ,address
10400 ,address
PENANG. ,address
20/06/2018 ,date
20/06/2018 ,date
85.20 ,total
85.20 ,total
20/06/2018 ,date
85.20 ,total
AMTECH ,company
ELECTRICAL ,company
SUPPLIES ,company
107 ,address
JALAN ,address
BANDAR ,address
RAWANG ,address
2 ,address
PUSAT ,address
BANDAR ,address
RAWANG ,address
48000 ,address
RAWANG ,address
SELANGOR ,address
D ,address
E ,address
27/06/18 ,date
136.00 ,total
136.00 ,total
136.00 ,total
KT ,company
WONG ,company
TRADING ,company
22 ,address
JALAN ,address
PERINDUSTRIAN ,address
HIJAU ,address
5 ,address
TAMAN ,address
PERINDUSTRIAN ,address
HIJAU ,address
09/06/2018 ,date
489.30 ,total
489.30 ,total
489.30 ,total
09/06/2018 ,date
489.30 ,total
POPULAR ,company
BOOK ,company
CO. ,company
(M) ,company
SDN ,company
BHD ,company
NO ,address
8 ,address
JALAN ,address
7/118B ,address
DESA ,address
TUN ,address
RAZAK ,address
56000 ,address
KUALA ,address
LUMPUR ,address
MALAYSIA ,address
03/04/18 ,date
7.30 ,total
7.30 ,total
POPULAR ,company
OCEAN ,company
LC ,company
PACKAGING ,company
ENTERPRISE ,company
41-1 ,address
JLN ,address
RADIN ,address
ANUM ,address
2 ,address
SRI ,address
PETALING ,address
57000 ,address
KUALA ,address
LUMPUR. ,address
27/06/2018 ,date
RM152.00 ,total
RM152.00 ,total
RM152.00 ,total
RM152.00 ,total
MR. ,company
D.I.Y. ,company
(M) ,company
SDN ,company
BHD ,company
LOT ,address
1851-A ,address
& ,address
1851-B ,address
JALAN ,address
KPB ,address
6 ,address
KAWASAN ,address
PERINDUSTRIAN ,address
BALAKONG ,address
43300 ,address
